element_id	longitude_deg	latitude_deg	depth_m	strike_deg	dip_deg	strike_slip_m	dip_slip_m	area_m2	shear_modulus_pa
36	96.2825849960038	19.0475413466496	-820.867708626414	170.798422131399	82.2388812817055	-3.74094029412466	0.122780678560108	3212948.93405504	6721300583.88942
37	96.2722408355421	19.1085867943003	-410.433854313207	169.857933052886	80.7337112497443	-4.13790502771327	0.203368974875822	3184728.90805844	6468753369.65997
38	96.2746343074675	19.0933257534658	-820.867708626414	170.06559483176	80.7575319420545	-4.03303677302127	0.172689321097898	3206076.38428465	6721300583.88942
39	96.2634784836426	19.1543714449935	-410.433854313207	169.990324669075	84.3111780532972	-4.19708401691879	0.211899203734012	3172493.13873776	6468753369.65997
40	96.266130796857	19.1391102778157	-820.867708626414	169.967523895734	82.789019753451	-4.13790502771327	0.203368974875822	3174049.08622906	6721300583.88942
41	96.2550127759104	19.2001551574999	-410.433854313207	170.204661388564	87.5388716214926	-4.23671497806011	0.211320154941907	3165174.22433059	6468753369.65997
42	96.2577037731649	19.1848941328858	-820.867708626414	170.271131791994	86.5931539680383	-4.19708401691879	0.211899203734012	3163731.61753605	6721300583.88942
43	96.24678632963	19.2459380296332	-410.433854313207	170.45309581619	89.629416204155	-4.30845839622161	0.200989778740196	3167979.71721234	6468753369.65997
44	96.2495691149066	19.2306770906482	-820.867708626414	170.409675699078	88.6197027383928	-4.23671497806011	0.211320154941907	3160494.69419684	6721300583.88942
45	96.2388273523639	19.2917200601234	-410.433854313207	171.085870872435	91.7879869960905	-4.31481407038639	0.0859372796425392	3168516.10802966	6468753369.65997
46	96.2416160696159	19.2764593015097	-820.867708626414	170.980463291622	90.9010727043802	-4.30845839622161	0.200989778740196	3158436.6339771	6721300583.88942
47	96.2315945286072	19.3375008231877	-410.433854313207	171.858269217734	93.5735848625514	-4.30732133591996	0.0569174934294054	3149735.94358717	6468753369.65997
48	96.2340932004315	19.3222405346649	-820.867708626414	171.590448541897	92.8043797718582	-4.31481407038639	0.0859372796425392	3160220.72185493	6721300583.88942
49	96.2250103440299	19.3832804731196	-410.433854313207	172.200533572691	92.8838336886107	-4.31361596973873	0.0474536553983585	3145092.50834772	6468753369.65997
50	96.2272162372022	19.3680206283526	-820.867708626414	172.010187053156	93.0980627488161	-4.30732133591996	0.0569174934294054	3151634.35246428	6721300583.88942
51	96.2184826232843	19.4290596250824	-410.433854313207	171.970555927057	89.8350633371839	-4.33092152385905	0.0350475715984458	3151804.89294435	6468753369.65997
52	96.2205483797629	19.4138000604022	-820.867708626414	172.050547371532	91.0076244609214	-4.31361596973873	0.0474536553983585	3150971.80115528	6721300583.88942
53	96.2115789806397	19.4748386690477	-410.433854313207	171.416922571203	87.0478725064696	-4.35435395834767	-0.0104648626091071	3159066.1333	6468753369.65997
54	96.2137054151525	19.4595791979783	-820.867708626414	171.564990914552	88.1401724685659	-4.33092152385905	0.0350475715984458	3158401.88892378	6721300583.88942
55	96.2040802051491	19.5206177489621	-410.433854313207	170.763574409589	85.867050619157	-4.30588277722226	-0.0303096727275104	3161754.46339634	6468753369.65997
56	96.2064525254772	19.5053582233701	-820.867708626414	171.088188305047	86.5072927209012	-4.35435395834767	-0.0104648626091071	3162974.40523232	6721300583.88942
57	96.1960188766853	19.5663967652195	-410.433854313207	170.596348264304	87.9069224205834	-4.28919959680478	-0.0489114801617875	3171910.82456433	6468753369.65997
58	96.1987676917914	19.551137105387	-820.867708626414	170.664339889257	86.9480151937714	-4.30588277722226	-0.0303096727275104	3158918.2530074	6721300583.88942
59	96.1880216737025	19.6121751635191	-410.433854313207	171.203708098945	92.2102139454464	-4.34541831270239	-0.130081328759596	3172070.84924312	6468753369.65997
60	96.1908570192179	19.5969156277011	-820.867708626414	170.875441593694	89.9517873187037	-4.28919959680478	-0.0489114801617875	3159503.30518711	6721300583.88942
61	96.1806668906631	19.6579525301061	-410.433854313207	171.46088094281	94.424968069799	-3.65192149295986	-0.412804482956402	3159538.60114991	6468753369.65997
62	96.1833469490001	19.6426932958509	-820.867708626414	171.548127494181	93.8902492013991	-4.34541831270239	-0.130081328759596	3164646.45440009	6721300583.88942
63	96.1736731733317	19.7037291328311	-410.433854313207	171.892677147267	96.1712397774028	-4.04879808260191	-0.594946080615624	3164184.11898929	6468753369.65997
64	96.1763264198563	19.6884700932772	-820.867708626414	171.76614580629	95.561575518146	-3.65192149295986	-0.412804482956402	3158627.48645635	6721300583.88942
65	96.1668186841642	19.7495051551487	-410.433854313207	172.160220279419	96.2331471930807	-3.81370604141919	-0.583245206917143	3171640.78708938	6468753369.65997
66	96.1694739685954	19.734246287805	-820.867708626414	172.11054019474	96.2225850045927	-4.04879808260191	-0.594946080615624	3159553.02645168	6721300583.88942
67	96.1603147794896	19.7952804801443	-410.433854313207	172.761470814879	97.7872165662674	-3.63613494740833	-0.561351403174176	3177604.96701012	6468753369.65997
68	96.1629286874054	19.780021808237	-820.867708626414	172.566496238622	97.1881112485072	-3.81370604141919	-0.583245206917143	3165121.47922794	6721300583.88942
69	96.1545286257144	19.8410549281343	-410.433854313207	173.835439127443	99.6337225100131	-3.91508944976265	-0.283908849749419	3158832.12960366	6468753369.65997
70	96.1568610145796	19.8257965832769	-820.867708626414	173.373677208578	98.883101942269	-3.63613494740833	-0.561351403174176	3170841.64442774	6721300583.88942
71	96.149621413673	19.8868284747082	-410.433854313207	174.23892629834	98.53097279837	-4.29442196072437	-0.131908389757926	3130979.51518209	6468753369.65997
72	96.1514774425461	19.8715705407079	-820.867708626414	173.957855410054	98.9869379456219	-3.91508944976265	-0.283908849749419	3158335.52349199	6721300583.88942
73	96.1448333730977	19.9326015953887	-410.433854313207	173.652945662341	93.8443635815622	-4.42692931562192	-0.056590995765663	3134217.67698343	6468753369.65997
74	96.1465518360533	19.9173438616913	-820.867708626414	173.805070589542	95.9186631465246	-4.29442196072437	-0.131908389757926	3138558.01672383	6721300583.88942
75	96.1393314228476	19.9783747197547	-410.433854313207	172.917273243729	90.0405766855398	-4.27810894944328	-0.0574849974101173	3142069.42485594	6468753369.65997
76	96.1412558757528	19.9631170093611	-820.867708626414	173.288385274885	92.0416319639912	-4.42692931562192	-0.056590995765663	3140246.80655412	6721300583.88942
77	96.1332950672072	20.0241476977226	-410.433854313207	172.841134307644	90.4346555676855	-3.97449600853024	-0.126618141847587	3144467.20540028	6468753369.65997
78	96.1353787532853	20.0088900520655	-820.867708626414	172.876097442995	90.2696335472779	-4.27810894944328	-0.0574849974101173	3141810.3065457	6721300583.88942
79	96.1271038161684	20.06992030931	-410.433854313207	172.649326814437	91.7051189261359	-4.22650299234896	-0.186223470106889	3145522.15297656	6468753369.65997
80	96.1292819878569	20.0546627703332	-820.867708626414	172.855012877788	91.6153195525509	-3.97449600853024	-0.126618141847587	3144385.01816655	6721300583.88942
81	96.1206730694943	20.1156925708654	-410.433854313207	172.377614538481	92.7121646587509	-4.39904889032247	-0.185767467364086	3154408.83428171	6468753369.65997
82	96.1230361173566	20.1004351111957	-820.867708626414	172.523644301039	92.681973176583	-4.22650299234896	-0.186223470106889	3146304.56378645	6721300583.88942
83	96.1140844190562	20.1614644252971	-410.433854313207	172.368430566471	94.2026355202873	-4.57791920383691	-0.162281664455856	3159585.73213885	6468753369.65997
84	96.116557756176	20.146207089004	-820.867708626414	172.371535071243	93.747886499731	-4.39904889032247	-0.185767467364086	3151452.73225169	6721300583.88942
85	96.1075764248595	20.2072357753562	-410.433854313207	172.528292675374	96.3537913709575	-4.82525871816849	-0.136775118058873	3162817.20885685	6468753369.65997
86	96.1100961836917	20.1919785917984	-820.867708626414	172.59645870616	96.010080335077	-4.57791920383691	-0.162281664455856	3156754.38001634	6721300583.88942
87	96.1011305904324	20.2530066334104	-410.433854313207	172.571849581388	98.1743021159771	-5.27080605252708	-0.178175126499146	3173370.78959382	6468753369.65997
88	96.1037290700374	20.237749595825	-820.867708626414	172.537703177744	97.7403777627304	-4.82525871816849	-0.136775118058873	3160478.41259337	6721300583.88942
89	96.0948294861054	20.2987769832791	-410.433854313207	172.875193899517	99.8376577498074	-3.77490067573536	-0.235431681153457	3179021.75827014	6468753369.65997
90	96.0974389187318	20.2835201141617	-820.867708626414	172.784255775971	99.2466009896537	-5.27080605252708	-0.178175126499146	3169040.05548364	6721300583.88942
91	96.0887843406031	20.3445468139709	-410.433854313207	173.189744458858	101.389499696494	-4.82313644528625	-0.184686281727416	3187485.10107611	6468753369.65997
92	96.0913939673866	20.3292901134886	-820.867708626414	173.049008092528	101.11886657714	-3.77490067573536	-0.235431681153457	3175295.22947833	6721300583.88942
93	96.0830840652112	20.390316133218	-410.433854313207	173.545486214032	102.802175703187	-3.18135753771738	-0.221569970786172	3186632.06108745	6468753369.65997
94	96.0856105460799	20.375059613911	-820.867708626414	173.443304553669	102.669485127415	-4.82313644528625	-0.184686281727416	3183252.21362211	6721300583.88942
95	96.0777836899516	20.4360849641442	-410.433854313207	173.890958737152	103.838456229966	-5.46941520591766	-0.112950657003701	3181591.24966842	6468753369.65997
96	96.080195942202	20.4208286209971	-820.867708626414	173.770092660712	103.653692998935	-3.18135753771738	-0.221569970786172	3184100.54669736	6721300583.88942
97	96.0727298621177	20.4818533616374	-410.433854313207	174.213745209575	104.507967522075	-4.25196100202554	0.050972628985383	3185963.82349023	6468753369.65997
98	96.0750970573914	20.4665971750073	-820.867708626414	174.106816946723	104.390850010044	-5.46941520591766	-0.112950657003701	3180287.63534737	6721300583.88942
99	96.06788967814	20.5276213491264	-410.433854313207	174.534618821159	104.973210441254	-5.03977261028183	0.105452724620825	3187609.31261852	6468753369.65997
100	96.070195208871	20.5123653159882	-820.867708626414	174.423216644543	104.865276833865	-4.25196100202554	0.050972628985383	3183621.24989126	6721300583.88942
101	96.0633315861289	20.573388937893	-410.433854313207	174.852976944913	105.169832352624	-4.4792455241354	0.0450751977663128	3187276.95074686	6468753369.65997
102	96.0655625855349	20.5581330527951	-820.867708626414	174.744841956151	105.135088256936	-5.03977261028183	0.105452724620825	3185639.24698927	6721300583.88942
103	96.0590780907532	20.6191561477711	-410.433854313207	175.103751413667	105.028949102158	-3.04234610154391	-0.0293067133979138	3180280.54377616	6468753369.65997
104	96.0611947106147	20.6039004060158	-820.867708626414	175.050348892426	105.247987671396	-4.4792455241354	0.0450751977663128	3185739.80631236	6721300583.88942
105	96.0550561364648	20.6649230022614	-410.433854313207	175.233440535312	104.563954109127	-4.71999182864896	0.0590689619951373	3175740.60209598	6468753369.65997
106	96.0570890195642	20.6496673946367	-820.867708626414	175.352598638872	105.720882329888	-3.04234610154391	-0.0293067133979138	3179905.26664024	6721300583.88942
107	96.0511454421558	20.7106895173796	-410.433854313207	175.37796659617	104.046935129196	-5.01641714085173	-0.0106504759905647	3173263.76210863	6468753369.65997
108	96.0531266575869	20.6954340384944	-820.867708626414	175.421224931792	105.158443735411	-4.71999182864896	0.0590689619951373	3175585.15766107	6721300583.88942
109	96.0473184220955	20.7564556993344	-410.433854313207	175.448423476063	103.851954979807	-4.79540510778622	-0.0415620516575225	3168984.5220955	6468753369.65997
110	96.0492483915724	20.7412003462575	-820.867708626414	175.561462185027	104.608697778565	-5.01641714085173	-0.0106504759905647	3173142.15424682	6721300583.88942
111	96.0434802619584	20.8022215492318	-410.433854313207	175.624581726351	104.03054190553	-4.64606751681712	-0.0519449132185258	3173263.7508408	6468753369.65997
112	96.0454331975919	20.7869663221321	-820.867708626414	175.531185624032	104.226694363517	-4.79540510778622	-0.0415620516575225	3169332.53902959	6721300583.88942
113	96.0395076530972	20.8479870579082	-410.433854313207	175.70581594303	104.029347897342	-4.68837113738779	-0.0300354161184862	3195816.94985431	6468753369.65997
114	96.0415875496147	20.8327319648595	-820.867708626414	175.451460689792	103.988440415365	-4.64606751681712	-0.0519449132185258	3172599.31761385	6721300583.88942
115	96.0355927834887	20.8937522313495	-410.433854313207	175.901063470107	104.896873832595	-3.91377642337177	-0.00454532755544506	3213546.28436899	6468753369.65997
116	96.0377222567797	20.8784972722561	-820.867708626414	175.470120368863	104.37409199854	-4.68837113738779	-0.0300354161184862	3192696.35343196	6721300583.88942
117	96.032201577345	20.9395171218554	-410.433854313207	176.301287412354	105.711965290445	-4.19353608829605	0.131080298057752	3194429.37034574	6468753369.65997
118	96.0341297224679	20.9242622695058	-820.867708626414	176.024655855564	105.487712395072	-3.91377642337177	-0.00454532755544506	3210405.45369604	6721300583.88942
119	96.0293310937448	20.9852817597236	-410.433854313207	176.285927970591	104.184123539438	-4.46536784179932	0.161646721616329	3171214.88477397	6468753369.65997
120	96.0310412589802	20.9700269989735	-820.867708626414	176.484895131292	106.286195813064	-4.19353608829605	0.131080298057752	3194559.92460819	6721300583.88942
121	96.0265314146407	21.0310461093677	-410.433854313207	176.339476358775	103.643705122697	-4.74283705118895	0.155210302077084	3162108.42527895	6468753369.65997
122	96.0281630615441	21.0157914501161	-820.867708626414	176.596806678337	105.552527247545	-4.46536784179932	0.161646721616329	3172723.87682162	6721300583.88942
123	96.0234781571673	21.0768101232747	-410.433854313207	176.097551457744	102.501621592326	-4.77102835118698	0.0196799924876059	3168342.83427863	6468753369.65997
124	96.0251845932565	21.0615555879442	-820.867708626414	176.361389952332	103.840135191227	-4.74283705118895	0.155210302077084	3163407.22342211	6721300583.88942
125	96.0200861675918	21.1225737718371	-410.433854313207	176.249356639917	102.902638443644	-3.70711638204676	-0.0212565732390154	3194313.18625982	6468753369.65997
126	96.0219870721227	21.1073193868175	-820.867708626414	176.142215585502	103.094676070895	-4.77102835118698	0.0196799924876059	3168272.77166561	6721300583.88942
127	96.0166074725269	21.1683370835824	-410.433854313207	175.967372489119	104.217799797073	-3.63683870556519	0.0899502567159417	3217317.66674984	6468753369.65997
128	96.0186226736997	21.1530828431011	-820.867708626414	176.008624151243	103.393937385446	-3.70711638204676	-0.0212565732390154	3191854.84377688	6721300583.88942
129	96.0134625245008	21.214100143778	-410.433854313207	176.550375674219	104.670764346369	-3.85091740023134	0.254842037765439	3215510.03943933	6468753369.65997
130	96.0154062984166	21.1988460106853	-820.867708626414	176.458179227657	105.320322582914	-3.63683870556519	0.0899502567159417	3214691.15341237	6721300583.88942
131	96.0107520083544	21.2598629941529	-410.433854313207	176.690025794198	104.585747710239	-3.75557319604671	0.156449344630637	3200670.38564027	6468753369.65997
132	96.0125482677147	21.244608944251	-820.867708626414	176.719774599009	106.038653479133	-3.85091740023134	0.254842037765439	3214664.40212351	6721300583.88942
133	96.0082369032181	21.3056255963396	-410.433854313207	176.826558936968	104.761700949876	-3.73512208979439	0.140916131316199	3193851.68279057	6468753369.65997
134	96.0099550230188	21.2903716394863	-820.867708626414	176.888190876172	105.916747984488	-3.75557319604671	0.156449344630637	3201003.00233884	6721300583.88942
135	96.0056985638988	21.3513879011877	-410.433854313207	176.984327347867	105.085126864883	-3.67266531090526	0.136803355695241	3191032.98771695	6468753369.65997
136	96.0074018021939	21.3361340514765	-820.867708626414	176.906639080381	105.343660734463	-3.73512208979439	0.140916131316199	3194264.08234223	6721300583.88942
137	96.0030630462642	21.3971498863037	-410.433854313207	177.139093599182	105.440059278008	-3.28888502525718	0.163332729128358	3192409.10231657	6468753369.65997
138	96.0047962753003	21.3818961566134	-820.867708626414	177.014294537944	105.572779123489	-3.67266531090526	0.136803355695241	3191452.4034313	6721300583.88942
139	96.0002135444684	21.4429115116307	-410.433854313207	177.045197435022	105.235598820954	-3.27196138547841	0.163747260154323	3212773.88555977	6468753369.65997
140	96.0020870745916	21.4276579370667	-820.867708626414	176.942781963326	105.438732609605	-3.28888502525718	0.163332729128358	3192669.47953681	6721300583.88942
141	95.9970134032318	21.4886727219796	-410.433854313207	176.978216326953	106.130605612061	-3.26242063381379	0.160537818571892	3283825.75322542	6468753369.65997
142	95.9992106989057	21.4734193677306	-820.867708626414	176.662012214543	105.361033032494	-3.27196138547841	0.163747260154323	3211577.03840479	6721300583.88942
143	95.9939263706885	21.5344336524507	-410.433854313207	176.952157726186	107.378188813176	-2.74118167620588	0.0549260068195889	3330582.79963798	6468753369.65997
144	95.9962178211375	21.5191804553849	-820.867708626414	177.040016081534	107.448640448708	-3.26242063381379	0.160537818571892	3278979.00750545	6721300583.88942
145	95.9914923180626	21.5801944993295	-410.433854313207	177.756297719818	110.040958674834	-3.49707424446721	-0.126674962403435	3363776.93622308	6468753369.65997
146	95.9937314160676	21.5649414044106	-820.867708626414	177.51494603857	109.333940350779	-2.74118167620588	0.0549260068195889	3327204.55750912	6721300583.88942
147	95.9900611868953	21.6259554182847	-410.433854313207	178.665454175325	111.49836174996	-3.29950807891006	-0.331459183682916	3297518.79803011	6468753369.65997
148	95.9918700272174	21.6107022791621	-820.867708626414	178.393170640319	111.388435788382	-3.49707424446721	-0.126674962403435	3361640.99069122	6721300583.88942
149	95.9895685081462	21.6717164130455	-410.433854313207	178.670126314878	108.732821030801	-3.69404649414814	-0.328172222234257	3222259.89529757	6468753369.65997
150	95.9909065561214	21.656463198491	-820.867708626414	178.89647302282	110.659415674501	-3.29950807891006	-0.331459183682916	3297768.95456376	6721300583.88942
151	95.9890249450185	21.7174771321233	-410.433854313207	178.827251509133	107.404395627896	-3.862261981093	-0.237917672902162	3222898.47811881	6468753369.65997
152	95.9903446220732	21.7022240012852	-820.867708626414	178.757620719886	108.188938962241	-3.69404649414814	-0.328172222234257	3222691.28341932	6721300583.88942
153	95.988069796648	21.7632374398387	-410.433854313207	179.082581166278	106.976000632947	-3.99741668187306	-0.128232767709064	3239031.43482432	6468753369.65997
154	95.9894789144823	21.747984435509	-820.867708626414	179.000973992536	107.6218669419	-3.862261981093	-0.237917672902162	3222933.27511992	6721300583.88942
155	95.9872870188809	21.8089975506333	-410.433854313207	178.799218136373	105.990330878143	-4.192711486747	-0.00804015232816819	3205500.27329641	6468753369.65997
156	95.9885214526427	21.7937445744152	-820.867708626414	179.158112028254	107.107891780576	-3.99741668187306	-0.128232767709064	3238718.85048373	6721300583.88942
157	95.9866128594446	21.8547574423391	-410.433854313207	179.047843166153	105.783978927976	-4.49829170310364	0.17614084956266	3196571.58738065	6468753369.65997
158	95.9878101287322	21.8395045435197	-820.867708626414	178.924340143298	106.213167127998	-4.192711486747	-0.00804015232816819	3205922.04478763	6721300583.88942
159	95.9856169591481	21.900516948276	-410.433854313207	179.390028582216	105.398951384165	-5.2904094474345	0.3422897276577	3207101.96521602	6468753369.65997
160	95.9869129808507	21.8852641811143	-820.867708626414	178.980899076795	105.176342385396	-4.49829170310364	0.17614084956266	3196882.52569863	6721300583.88942
161	95.9845518687003	21.9462761623153	-410.433854313207	179.158737705014	103.84887909195	-5.40326158099605	0.391302578765265	3188568.64378799	6468753369.65997
162	95.9857835326438	21.9310234652159	-820.867708626414	178.90439796805	104.384510356091	-5.2904094474345	0.3422897276577	3207028.64420749	6721300583.88942
163	95.9834878865439	21.9920351110366	-410.433854313207	179.193022645501	103.824655125375	-3.96340780474957	0.227363294265024	3172521.69142327	6468753369.65997
164	95.9846746750033	21.9767824909744	-820.867708626414	178.719548453965	104.069499675664	-5.40326158099605	0.391302578765265	3189236.23817278	6721300583.88942
165	95.9819900855308	22.0377936139779	-410.433854313207	178.511714014796	102.506794733349	-4.62870333199997	-0.0512556495641368	3186939.51156024	6468753369.65997
166	95.9833540431533	22.0225411640478	-820.867708626414	178.556571084942	103.11044069532	-3.96340780474957	0.227363294265024	3173495.63891099	6721300583.88942
167	95.9798818327271	22.0835515822248	-410.433854313207	177.794924815211	101.581376359885	-5.40073480647407	-0.15946172298223	3238060.20920056	6468753369.65997
168	95.9815857532347	22.0682993799512	-820.867708626414	177.996757737843	102.092977717928	-4.62870333199997	-0.0512556495641368	3186853.75859763	6721300583.88942
169	95.9775016885547	22.1293091410691	-410.433854313207	177.673146471893	103.308009887241	-5.49999999999656	-0.265964708576038	3306657.41845183	6468753369.65997
170	95.9794946780955	22.114057176706	-820.867708626414	177.754907373699	102.638321290432	-5.40073480647407	-0.15946172298223	3235823.15267699	6721300583.88942
171	95.9755982991557	22.1750666209526	-410.433854313207	178.150625991262	105.970147782047	-5.49999999998245	-0.431096203130346	3289588.87461366	6468753369.65997
172	95.9774616774665	22.15981471057	-820.867708626414	178.087725124262	105.293097922436	-5.49999999999656	-0.265964708576038	3303794.70166205	6721300583.88942
173	95.974323644274	22.2208241098462	-410.433854313207	178.84296159235	108.119300318409	-5.40904479671097	-0.480674656660388	3267840.13112717	6468753369.65997
174	95.9760135731302	22.2055722235751	-820.867708626414	178.713282020618	107.580585743708	-5.49999999998245	-0.431096203130346	3289432.91706474	6721300583.88942
175	95.9731068667683	22.2665813542463	-410.433854313207	179.073678004621	108.222097099849	-4.71578211567065	-0.418763231932027	3296386.65038345	6468753369.65997
176	95.9748412042513	22.2513295894487	-820.867708626414	179.171351700098	108.805986617145	-5.40904479671097	-0.480674656660388	3267906.72745672	6721300583.88942
177	95.9718010232455	22.3123382843391	-410.433854313207	179.110388663373	107.741627024837	-4.75183584831915	-0.118568435612862	3382488.4856732	6468753369.65997
178	95.9737258765757	22.2970867116605	-820.867708626414	179.240838629641	108.034195343458	-4.71578211567065	-0.418763231932027	3295456.65732254	6721300583.88942
179	95.9710120930772	22.3580951940416	-410.433854313207	179.95688459879	109.723403011391	-3.87099766190248	-0.00893947966402859	3427459.81886226	6468753369.65997
180	95.9728695282528	22.3428436873273	-820.867708626414	179.542401690222	108.165125491031	-4.75183584831915	-0.118568435612862	3380847.18862719	6721300583.88942
181	95.9717921624035	22.403852604072	-410.433854313207	181.214560838168	110.652753704887	-3.97626678285831	-0.187233056763274	3286592.71039218	6468753369.65997
182	95.9728762878742	22.3886008098903	-820.867708626414	180.785562723439	110.355608459982	-3.87099766190248	-0.00893947966402859	3427597.18697215	6721300583.88942
183	95.9737405492173	22.4496103061168	-410.433854313207	182.521424104617	109.754200741093	-3.89717625740551	-0.232197019023139	3230649.77450792	6468753369.65997
184	95.9743254030939	22.4343583532723	-820.867708626414	182.083869757538	110.276938100192	-3.97626678285831	-0.187233056763274	3284870.10090334	6721300583.88942
185	95.9759622285752	22.4953678512946	-410.433854313207	183.35384734915	106.062914698167	-3.25660287999755	-0.254567351869765	3220486.78117789	6468753369.65997
186	95.9762573339376	22.4801158454266	-820.867708626414	182.727109118085	106.450956097975	-3.89717625740551	-0.232197019023139	3230536.0517494	6721300583.88942
187	95.9795932376278	22.5411257294989	-410.433854313207	185.614193884135	103.981403609944	-2.23553805049939	-0.263986249129164	3139549.73308058	6468753369.65997
188	95.9787035937785	22.5258732835042	-820.867708626414	184.445659526901	104.994668580727	-3.25660287999755	-0.254567351869765	3222282.03302782	6721300583.88942
189	95.9849047445079	22.5868839576716	-410.433854313207	186.552239262445	98.0371505411717	-1.04489868946813	-0.23991614151817	3268878.94039166	6468753369.65997
190	95.9826716667943	22.5716310697868	-820.867708626414	184.823996799638	98.0993960751403	-2.23553805049939	-0.263986249129164	3125680.83122416	6721300583.88942
191	96.4189529937331	18.2843844337196	-1703.30049539981	168.625976309113	67.5363421550651	-0.859288954873617	0.113880325999745	3817381.04768195	12623280752.7662
192	96.4204029334653	18.2691223050059	-2175.29942786	168.579182310345	66.8482217314064	-0.670746937886519	0.105667921315181	3834790.63817624	16039392690.3841
193	96.4102127477922	18.330178972247	-1703.30049539981	168.984773283114	71.3416085084136	-1.17198252869681	0.135106095635067	3790987.41055634	12623280752.7662
194	96.4117699565546	18.3149167622305	-2175.29942786	169.146750688553	71.0886806380264	-1.07374389077924	0.127231470711871	3813587.44556578	16039392690.3841
195	96.4014379621688	18.3759730238384	-1703.30049539981	168.915580371521	73.2275459076109	-1.26803514884324	0.155441090367171	3754963.00385582	12623280752.7662
196	96.4031526378574	18.3607106493893	-2175.29942786	169.131257547242	73.2124973361996	-1.26939501587679	0.14929912669411	3785263.21335924	16039392690.3841
197	96.3926638312313	18.4217665174507	-1703.30049539981	169.205421100427	75.6689624711217	-1.19328975954004	0.173022218339063	3721193.17827144	12623280752.7662
198	96.3945463784965	18.4065039736517	-2175.29942786	169.165836328322	74.7494117085157	-1.23215315043672	0.168083093390346	3746775.43302067	16039392690.3841
199	96.384007979908	18.4675592427285	-1703.30049539981	169.855954948842	79.175452612613	-1.10416804848973	0.190972884557705	3702754.21497664	12623280752.7662
200	96.3859829723613	18.4522966769814	-2175.29942786	169.733726277363	77.8304365891861	-1.12310387088	0.185206987794914	3713443.96495467	16039392690.3841
201	96.3755630596093	18.5133510519407	-1703.30049539981	170.417323127372	81.7924268799907	-1.16347348431998	0.208404809439862	3701129.92849481	12623280752.7662
202	96.3775197584501	18.4980886624138	-2175.29942786	170.549625740026	81.778429458952	-1.10672491165474	0.202989715734843	3699014.88826915	16039392690.3841
203	96.3672902268873	18.5591420333026	-1703.30049539981	170.137135630601	81.093822553979	-1.43031652769918	0.222049583523754	3709488.80621323	12623280752.7662
204	96.3691733941264	18.543879911117	-2175.29942786	170.265214812743	81.0473030195495	-1.30740347379171	0.21824968398161	3701684.28535055	16039392690.3841
205	96.3590483332398	18.6049324363596	-1703.30049539981	169.877633737736	80.1298374577674	-1.79899051310521	0.226435262996366	3716620.58082504	12623280752.7662
206	96.3608883805695	18.5896705259367	-2175.29942786	169.984190804609	80.3564215767894	-1.66356078812119	0.226553324228424	3711883.99162238	16039392690.3841
207	96.350690415301	18.6507224971806	-1703.30049539981	169.721497330591	79.41234365308	-2.31932198033797	0.222543519556091	3711324.24130641	12623280752.7662
208	96.352583319632	18.6354606424066	-2175.29942786	169.739352107094	79.5250419203738	-2.11689776980773	0.224722824962008	3717948.7035555	16039392690.3841
209	96.3421378381083	18.6965123210778	-1703.30049539981	169.539687298618	79.2576282608465	-2.83040025194315	0.217666721371283	3690647.49167076	12623280752.7662
210	96.3442006416872	18.6812503454499	-2175.29942786	169.742194505662	79.6560228944952	-2.66248437742884	0.218561861936616	3708687.94068316	16039392690.3841
211	96.333429112996	18.7423018220407	-1703.30049539981	169.565538413836	80.5893206705017	-3.1486613789616	0.220190241309724	3665742.15343735	12623280752.7662
212	96.3357445373723	18.7270396161363	-2175.29942786	169.792847426183	80.6268340332728	-3.05287814271684	0.217672031720634	3682330.84487487	16039392690.3841
213	96.3247394653059	18.7880907190149	-1703.30049539981	169.887525127324	83.8410897283987	-3.33771425769546	0.224535244626243	3649983.83956389	12623280752.7662
214	96.3272830359778	18.772828341368	-2175.29942786	169.80881675386	82.4384429833922	-3.27279541931807	0.223005685111045	3653114.83884805	16039392690.3841
215	96.31631085365	18.8338786658361	-1703.30049539981	170.35108789497	87.3304360733685	-3.423668588148	0.225817329630177	3641110.68142608	12623280752.7662
216	96.318952751506	18.8186163205598	-2175.29942786	170.268663297236	85.6469047095532	-3.40331203961691	0.226069257201304	3637999.73366746	16039392690.3841
217	96.3083172103268	18.8796654511253	-1703.30049539981	170.6962629858	89.4347592749727	-3.4516412830474	0.223457825811383	3632906.77703119	12623280752.7662
218	96.3108714955468	18.8644034021238	-2175.29942786	170.623939193459	88.048871388238	-3.44502383151268	0.224927317017569	3634223.32545194	16039392690.3841
219	96.3007755035136	18.9254511015065	-1703.30049539981	171.169782809015	90.1073472866605	-3.48043655051978	0.209336417135132	3632283.06137518	12623280752.7662
220	96.3030925243627	18.9101895409814	-2175.29942786	171.029951843428	88.9453706973193	-3.46786115829629	0.21599902050353	3633320.17164735	16039392690.3841
221	96.2935053317483	18.9712359029888	-1703.30049539981	171.598819626586	88.9890680638816	-3.54156192394664	0.175452277944097	3646026.14614352	12623280752.7662
222	96.2955652457888	18.955974836961	-2175.29942786	171.131314494335	88.4219010253183	-3.51252975976375	0.188051005990866	3638305.41795854	16039392690.3841
223	96.2862215294266	19.0170202476083	-1703.30049539981	171.393200870255	86.2540932601163	-3.67849721510575	0.135138566624395	3661040.21601283	12623280752.7662
